client_id,path,sentence_id,sentence,sentence_domain,up_votes,down_votes,age,gender,accents,variant,locale,segment
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729975.wav,153aa8728c9d553959f8c55bece634181deae75a99bc145d91eaf8eca7036e1d,"Түйе тұз деп қартаяды, жігіт қыз деп қартаяды.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729976.wav,140fd5a5125b8534bede9c9ea9d88579a6aeec395fab31e7086a9521647f38ea,"Оқу білім береді, ақыл бермейді.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729977.wav,1ead4dcb8f667ef8fb9bc33c58e1b19aeb105eb58cce8baf5c0b26570e1d2fd8,"Дәмнің атасы — нан, анасы — тұз.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729978.wav,39560695d4d5815bcdb6082587057b06fc1681738fdee701bde4560477b4b5b0,"Мақтау сөзді кім сүймейді, мәуіті шекпенді кім кимейді.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729979.wav,3f39a1908ee145f229b0103f035778c1ea7a5f60902f33ff4a5e535372591c91,Жаралы құсқа тас атпа.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729985.wav,317bb960e58d394a7d950dcbebf4efa2bf28c20d8bd628ef3e98ec8df791b7ca,Байды Құдай атқаны — жабағы жүнін сатқаны.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729986.wav,16023afb9b11e7027783140515a3b22bdb5661a9b03ccae184beca153fda7193,"Жаман малын қорғайды, жақсы арын қорғайды.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729987.wav,2fed840bde79b6c97e812fb3f26a48261c8d9f8d824c669a88e41ce92b646f11,"Әкең өлсе де, әкеңнің көзін көрген өлмесін.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729988.wav,4107b64d513b0b2c6a9d009d8b6006919d6fe1a5608bfe04d8d6b292a3c85bb6,"Келгеннің мандайынан, кеткеннің желкесінен сипа.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729989.wav,40e1264e692be6b3cd58a3136624f6d63466af9f1caf521e36823bc52b9f64f8,Олақ балықшы су лайлайды.,,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27729999.wav,43a0099acc2382119ccfc4c3a06551409fa5f0256fbaefea383dc7fd0996dd7f,Өгізді өрге айдағанның өмірі өксиді.,,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27730000.wav,31c965a1f6df9bf3af7baf26a14c9edbacc7b885be58d2cae447ae012067b71f,"Жақсының жақсылығын айт, нұры тассын, жаманның жамандығын айт, құты қашсын.",,2,0,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27730001.wav,3bd0c84daa1e718e8a8f6e7e8d0d3c837ba916f1686ffe8b88ec5de24ed75582,"Келіннің бетін кім ашса, сол ыстық.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27730002.wav,3d371cdad5e0ef80719a4791c686b9ba444fd0185961bdd1559446eea78c7ea5,"Кәрі жатса, қунайды, жас жүрсе, қунайды.",,2,1,,,,,kk,
b6cf8734c4d0d6939af56a398acc6a1418371559b71d32c3ac747857a94f4de89882f010019a943b74c019fc43507a36debd7fe9da83e2c9a7bd46d33e321c9f,common_voice_kk_27730003.wav,11a88f5dd6465d8f3d90e3f98980d5ef32abfc4357643b58f776f0fb7a06d344,"Адам жүрген жермен адам жүреді, біреу білмегенді біреу біледі.",,2,0,,,,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974353.wav,418a0fe6ecaf533061104303a800d4148581ab05151d94de5e4bdb82a83f142a,"Жаз болды деп, қыс тоныңды тастама.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974354.wav,4fead3bcddc64b62152e58fe60e7093767a267bbe29f378b0285060ec5a21b2b,Ақымақ әкесін өлтіргенмен дос болады.,,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974355.wav,336d60e922b522491073d866888800160d5686b84e5ebe71166452a087897475,Екіленіп сөйлеп ер атанбайсың.,,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974356.wav,52c1398ec6e138b83103d1ad219c3edadbc490414efc32e8019123ccc3970012,"Ойламай сөйлесең, опық жейсің.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974357.wav,4ac140437432d56171b1b16d281920cf48d61cd97fc33774937cd92544775383,"Жақсы қатын жарының жақсысын асырар, жаманын жасырар.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974486.wav,54eb1dca018d28285056686eeedaf72e036eaf4477182672f88f9dbd937eda0e,"Елу жылда ел жаңа, жүз жылда қазан.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974488.wav,487547e3833f6783619c228c90e1fe8d8bd67664c3bd1332899c18bcea733e6f,"Бұлт шығып, жаңбыр жаумай, елді алдайды, әйелдің айлакері ерді алдайды.",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974524.wav,42a8a6cc93a15f0d08f718f00fd87e263d8a95cf387257171949c4526faf820b,"Үйдің жылы-суығы қыс түскенде білінер, адамның алыс-жуығы басыңа іс түскенде білінер.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974525.wav,40495b28f0a91698594133044ba6f252a43afeb5ff191583c47a24084120b090,Бесті айғырдың бетінен сақтан.,,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974531.wav,3878e488e871bf61b09fd73fd54a275864a39fdfa54d4363eba6860d8c81b5ca,"Бұл не деген батпан құйрық, айдалада жатқан құйрық?",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974533.wav,4e92cee2aef6ace4063a3439d321fdbddf09e9821c4a4b612e9dc8470356cb54,Жағымсызды жақыны да жарылқамас.,,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974590.wav,4deff345a7035529ccbbaed9004b2bbdb111c1cbac310d408b061ba706faf919,"Жақсы адам тауып сөйлейді, жаман адам қауып сөйлейді.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974592.wav,4305faa056964477eb9e49587b0ef76f966c4c096ca5f98a181545af497468de,"ұры иттің тапқанын, сұғанақ ит жеп кетеді.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974593.wav,54bb36b9269e84341cd28eb54e12ff13a1f4e8e08ebe8d156f26f703b6e3f27b,"Сүйек тамыр сүйеніп күн көреді, ауыз тамыр айтысып артығын алады.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974594.wav,54503f528034869db4956cd2496d1de2a8e27f3742f6cf5e832233d110d81570,Мал иесіне тартады.,,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974595.wav,4133a4508da43f6b7629dabaa5e14950fb5433b7b2259000bca53662c1946275,"Жолдастың мыңын алма, бірін ал.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974616.wav,4f8a6a184e4caf2943a64ab66d822b8536b72f79363faaf99a4232fa66bd13e2,Күш атасын танымас.,,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974617.wav,36f7c1748f832cbbe891aafd920c03db190850a863437bf05153f7591b05fc26,Ерден ердің қаупі бар.,,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974620.wav,51f67ba3717fb7e6e449c90943d2e6d5c83fad611a583c40eab5ed936ff928e0,"Бармасаң, алыстайсың, бермесең, алыспайсың.",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974645.wav,4e4cd0ffd9dd9ca3d8b404c87d5b961c6c41b273f2a273a86225d95b012fbff6,"Қатты жүрсең, «Қазық аяқ» дейді, ақырын жүрсең, «Малма аяқ» дейді.",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974647.wav,0312b3d7780ac3a463d48c57b4aeaebf070bf1fd251970dc8cf89141344df260,"Атадан ұл туса игі еді, ата жолын қуса игі еді.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974648.wav,4fdd7078d288a1bb25f4691974078e6fa5edfbcc3a45c05136ce3881b77fc521,"Атың тайғақ болса, ақ текенің мүйізімен тағала.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974663.wav,471a6f54b39e3846ba19ba1ff51a26c3abb96ad833d5ac36f8225e1f3c50d81f,"Жаман мақтанса, жауының жағасынан алдым дер, жапалақ мақтанса, тордан құсты ілдім дер.",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974748.wav,532ed3a6272f91f7c84d1739ced14825ade19cab8428778dabd66701376fc87a,"Арпа-бидай ас екен, алтын-күміс тас екен.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974750.wav,550c3013dffc58583077aca17e86744c665b50664a3410f15d2dca4e4d1222a2,"Аузы жаман елді былғар, аяғы жаман көлді былғар.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974754.wav,4f6a441c25c8df9ed9352ca8e54c6e3f32175e39dcad4d9498eabfa120a81299,"Жұтаған жұртын мақтайды, кейде мақтау сөз даттағаннан да жаман.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974759.wav,2a7d96cde5fc6656d8890a4cc27ca5370c11bc9afcfb0277708344f011a19597,"Аяғын кебіс қыспаған, енесі ернін қыспаған.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974762.wav,4dcfdcee7c4c81872cc070e488f9c140d53bf31601fbea2cc33ac287e0cc7515,"Күміс тозса, күл, жігіт азса, құл.",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974814.wav,54d4527b2943136dd6ad8193fdf7f5640f0de6a845eaf0276f3f75e00ad1c91e,"Би болатын бала ағайыншыл, бай болатын бала айырбасшыл.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974815.wav,309ab64b72ee01d2a0f4517ddbff865c89c0613e780e4c43efe4b2a6ed9cde87,"Басың аман болсын десең, тіліңді тоқтат.",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974817.wav,4b8b500dbf308504d46c109c7d71f314c92f55cbf01fcb788043ea1b903e34d9,Албасты да қабаққа қарап басады.,,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974818.wav,4c5a29888a26ae01d8b0bc7cd50524ab97082e983960c6ca56e2d534bd74db9c,"Біткен істің міні жоқ, бітірген ердің кемі жоқ.",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974820.wav,4c5a59f234e38910c29b3c5e713ad0e63d0e47ecc0930fc8edc9f28fa9b3b812,"Сыйласқанға не жетсін, сөйлескеннен не кетсін!",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974861.wav,5727ae4d88d740430407584b80a3140563545dd5ffa79d2254040b15fa906fef,"Тентекті тентек десең, бөркі қазандай болады.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974862.wav,3d060a8362b84525d363915c55e058de49dc89cec50ac09b42073c1b0616de54,"Ешкі егіз табады, шошқа сегіз табады.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974863.wav,1679858bbdb6766bcd6064cf22ef6860370dcfd16eb9c412f45284aaf63dfebf,"Ат пен ат ақырлас болса, меңі жұғады, ат пен есек ақырлас болса, зеңі жұғады.",,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974864.wav,066adbce767f22dd6152e0eb5560e0f446887a4f8e8306123252955b2c4dceff,"ұрыспай айырылған, ұялмай қосылады.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974890.wav,0137f3fccb4b418d9a06782c1a01f62c4992fde34e74c4032fb7b4bca997da54,"Білімнен қымбат досың жоқ, аурудан үлкен қасың жоқ.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974892.wav,400a7b5353dbfaeab797ae5a78ffe89d9d2f4f907de8704fee968c245336ffe4,"Ат сатсаң, ұлыңмен ақылдас.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974893.wav,523a0860c68f2f1c7ec2618bd0eaff2c4944d7213cb93b0cf9343c7f364251a5,ұста бар жерде қолың тый.,,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974942.wav,3f8fb23467e5cd84254d166ea1056fd128d06ecf49c48f83356898d37f5720e9,Барлығына қалай уақыт табасың?,,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974943.wav,3c6dfbdcb0a125f813676097f8f0e494283f3a53cbf700f113957903b7adef55,"Батырдың көзі өмірге түседі, қорқақтың көзі өлімге түседі.",,4,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974945.wav,4a7f79a6325558f218c5218dbaf8aa10b0bab86d76c19cdf4264582120a59a22,Тауансыз адам — табансыз адам.,,2,0,fourties,female_feminine,Native,,kk,
f50107155b9d26c867806588a53fcd8574b1ddfa82c9021bbe02dfbc421052fcd1e506b573555a1cab37ef106f53c6513457f805621346cd50c50f528ad5c1f4,common_voice_kk_38974946.wav,32ea737656ac4819e037405906cdeee37abdce781ea5f4565cd6f39abcb882ab,"Ақылды ой ойлағанша, тентек ісін бітірер.",,4,0,fourties,female_feminine,Native,,kk,
